"filename", "language", "CSS", "YAML", "TypeScript", "JSON", "HTML", "XML", "comment", "blank", "total"
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/logo/logo.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 3, 24
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/logo/logo.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/logo/logo.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 9, 43
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/payment-gateway/payment-gateway.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/payment-gateway/payment-gateway.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 3, 24
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/payment-gateway/payment-gateway.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/payment-gateway/payment-gateway.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 9, 43
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/product/product.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/product/product.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 4, 25
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/product/product.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/product/product.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 9, 43
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/providers/providers.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/providers/providers.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 2, 23
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/providers/providers.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/providers/providers.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 9, 43
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats12/stats12.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats12/stats12.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 2, 23
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats12/stats12.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats12/stats12.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 9, 43
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats13/stats13.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats13/stats13.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 2, 23
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats13/stats13.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats13/stats13.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 9, 43
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats14/stats14.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats14/stats14.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 2, 23
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats14/stats14.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats14/stats14.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 9, 43
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats15/stats15.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats15/stats15.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 1, 22
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats15/stats15.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats15/stats15.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 9, 43
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats16/stats16.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats16/stats16.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 1, 22
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats16/stats16.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/stats16/stats16.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 9, 43
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/table-data/table-data.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/table-data/table-data.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 2, 23
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/table-data/table-data.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/table-data/table-data.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 9, 43
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/totals/totals.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/totals/totals.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 3, 24
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/totals/totals.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/totals/totals.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 9, 43
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/viewlistcombo/viewlistcombo.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/viewlistcombo/viewlistcombo.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 2, 23
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/viewlistcombo/viewlistcombo.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/settings/widget/viewlistcombo/viewlistcombo.component.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 8, 42
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/auth.guard.ts", "TypeScript", 0, 0, 35, 0, 0, 0, 4, 14, 53
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/auth.service.ts", "TypeScript", 0, 0, 153, 0, 0, 0, 1, 38, 192
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/data.service.ts", "TypeScript", 0, 0, 45, 0, 0, 0, 0, 19, 64
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/firestore.service.ts", "TypeScript", 0, 0, 62, 0, 0, 0, 0, 18, 80
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/kit-registrations.service.spec.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 5, 17
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/kit-registrations.service.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 8, 24
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/lab-orders.service.ts", "TypeScript", 0, 0, 62, 0, 0, 0, 48, 16, 126
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/orders.service.ts", "TypeScript", 0, 0, 48, 0, 0, 0, 1, 14, 63
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/pipes/data-check-mark.pipe.spec.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/pipes/data-check-mark.pipe.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/pipes/data-maxlength-column.pipe.spec.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/pipes/data-maxlength-column.pipe.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 4, 17
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/pipes/sentence.pipe.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 4, 18
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/pipes/status.pipe.spec.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/pipes/status.pipe.ts", "TypeScript", 0, 0, 49, 0, 0, 0, 0, 4, 53
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/pipes/typeof.pipe.spec.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/pipes/typeof.pipe.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 1, 4, 14
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/settings.service.ts", "TypeScript", 0, 0, 125, 0, 0, 0, 0, 17, 142
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/shared/shared.module.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 1, 28
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-edit/test-kit-edit.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-edit/test-kit-edit.component.html", "HTML", 0, 0, 0, 0, 176, 0, 0, 6, 182
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-edit/test-kit-edit.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-edit/test-kit-edit.component.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 9, 37
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-home/test-kit-home.component.css", "CSS", 6, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-home/test-kit-home.component.html", "HTML", 0, 0, 0, 0, 43, 0, 0, 4, 47
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-home/test-kit-home.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-home/test-kit-home.component.ts", "TypeScript", 0, 0, 94, 0, 0, 0, 0, 18, 112
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-list/test-kit-list.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-list/test-kit-list.component.html", "HTML", 0, 0, 0, 0, 31, 0, 0, 3, 34
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-list/test-kit-list.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-list/test-kit-list.component.ts", "TypeScript", 0, 0, 46, 0, 0, 0, 3, 20, 69
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-order-filter.pipe.spec.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-order-filter.pipe.ts", "TypeScript", 0, 0, 43, 0, 0, 0, 0, 7, 50
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-view/test-kit-view.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-view/test-kit-view.component.html", "HTML", 0, 0, 0, 0, 82, 0, 2, 3, 87
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-view/test-kit-view.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kit-view/test-kit-view.component.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 12, 36
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kits-routing.module.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 3, 13
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kits.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kits.component.html", "HTML", 0, 0, 0, 0, 1, 0, 0, 1, 2
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kits.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kits.component.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 5, 16
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/test-kits/test-kits.module.ts", "TypeScript", 0, 0, 31, 0, 0, 0, 0, 5, 36
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-edit/user-edit.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-edit/user-edit.component.html", "HTML", 0, 0, 0, 0, 1, 0, 0, 1, 2
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-edit/user-edit.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-edit/user-edit.component.ts", "TypeScript", 0, 0, 22, 0, 0, 0, 1, 8, 31
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-home/user-home.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-home/user-home.component.html", "HTML", 0, 0, 0, 0, 19, 0, 0, 0, 19
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-home/user-home.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-home/user-home.component.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 12, 28
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-list/user-list.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-list/user-list.component.html", "HTML", 0, 0, 0, 0, 26, 0, 0, 0, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-list/user-list.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-list/user-list.component.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 9, 30
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-view/user-view.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-view/user-view.component.html", "HTML", 0, 0, 0, 0, 13, 0, 0, 0, 13
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-view/user-view.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/user-view/user-view.component.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 11, 31
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/users-routing.module.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 3, 13
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/users.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/users.component.html", "HTML", 0, 0, 0, 0, 1, 0, 0, 1, 2
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/users.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/users.component.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 5, 16
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/users/users.module.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 4, 28
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/website/error-found/error-found.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/website/error-found/error-found.component.html", "HTML", 0, 0, 0, 0, 15, 0, 0, 2, 17
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/website/error-found/error-found.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/website/error-found/error-found.component.ts", "TypeScript", 0, 0, 15, 0, 0, 0, 0, 7, 22
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/website/not-found/not-found.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/website/not-found/not-found.component.html", "HTML", 0, 0, 0, 0, 20, 0, 1, 4, 25
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/website/not-found/not-found.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/website/not-found/not-found.component.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 9, 33
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/website/thank-you/thank-you.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/website/thank-you/thank-you.component.html", "HTML", 0, 0, 0, 0, 38, 0, 0, 3, 41
"/Users/tyshowers/Dropbox/angular/notch-app/src/app/website/thank-you/thank-you.component.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 1, 7, 26
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/6053128503457.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/6070736453793.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/6071173677217.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/6071245504673.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/6071271850145.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/6071316054177.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/6071351443617.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/6071369007265.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/6680821989537.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/6680823922849.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/Notch_Kit_Ico01_Wheat_Grain_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/Notch_Kit_Ico04_Nut_Legumes_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/Notch_Kit_Ico09_Meat_Poultry_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/kits/Notch_Kit_Ico10_Eggs_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/logos/NotchLogo_Blk.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/logos/NotchLogo_RGB_Color_Ondark.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/logos/NotchLogo_RGB_Color_Onlight.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/logos/NotchLogo_Wht.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/logos/NotchSymbol_Blk.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/logos/NotchSymbol_RGB_Color_Ondark.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/logos/NotchSymbol_RGB_Color_Onlight.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/logos/NotchSymbol_Wht.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/process/Notch_Process_Ico01 _Ship_Package_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/process/Notch_Process_Ico02_Reg_ID_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/process/Notch_Process_Ico03_Activation_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/process/Notch_Process_Ico04_Portal_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/process/Notch_Process_Ico05_Finger_Prick_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/process/Notch_Process_Ico06_Collect_Sample_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/process/Notch_Process_Ico07_Seal Sample_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/process/Notch_Process_Ico08_Return Sample_Lght.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/tyshowers/Dropbox/angular/notch-app/src/assets/site.webmanifest", "JSON", 0, 0, 0, 19, 0, 0, 0, 0, 19
"/Users/tyshowers/Dropbox/angular/notch-app/src/bitbucket-pipelines.yml", "YAML", 0, 14, 0, 0, 0, 0, 0, 1, 15
"/Users/tyshowers/Dropbox/angular/notch-app/src/environments/environment test.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 11, 3, 27
"/Users/tyshowers/Dropbox/angular/notch-app/src/environments/environment.prod.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 2, 15
"/Users/tyshowers/Dropbox/angular/notch-app/src/environments/environment.staging.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 2, 15
"/Users/tyshowers/Dropbox/angular/notch-app/src/environments/environment.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 11, 3, 27
"/Users/tyshowers/Dropbox/angular/notch-app/src/index.html", "HTML", 0, 0, 0, 0, 30, 0, 0, 5, 35
"/Users/tyshowers/Dropbox/angular/notch-app/src/main.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/src/polyfills.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 57, 8, 66
"/Users/tyshowers/Dropbox/angular/notch-app/src/styles.css", "CSS", 1411, 0, 0, 0, 0, 0, 30, 258, 1699
"/Users/tyshowers/Dropbox/angular/notch-app/src/styles/fonts/Simple-Line-Icons.svg", "XML", 0, 0, 0, 0, 0, 200, 0, 1, 201
"/Users/tyshowers/Dropbox/angular/notch-app/src/styles/simple-line-icons.css", "CSS", 773, 0, 0, 0, 0, 0, 5, 1, 779
"/Users/tyshowers/Dropbox/angular/notch-app/src/test.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 4, 4, 26
"Total", "-", 2269, 14, 7981, 19, 6501, 230, 323, 2746, 20083